時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2021/9/29,34.75,35,34.75,35,35.11,35.2,35.73,32.87,32.32,37.48,35.73,33.97,20,12,11,0,0,0,0,0.00%,6,22959,6,0,33.13%,-1,3,0,1,0.00%,1764,0,0,0,0,10.18%,48.14,55.11,0.44,11987,17513,-5526,34.94,0,0,0,9.82%,10.13%
2021/9/30,34.9,34.9,34.9,34.9,35.06,35.15,35.62,32.89,32.34,37.29,35.62,33.95,2,11,11,0,0,0,0,0.00%,0,22959,0,0,33.13%,0,3,0,0,0.00%,1764,0,0,0,0,10.18%,48.14,55.11,0.42,12194,17186,-4992,34.87,0,0,0,9.38%,9.75%
2021/10/1,34.4,34.9,34.1,34.9,35.01,35.1,35.5,32.91,32.37,37.03,35.5,33.97,16,14,10,0,0,0,0,0.00%,-5,22954,0,5,33.12%,0,3,0,0,0.00%,1774,10,12,2,0,10.24%,48.14,55.11,0.41,12100,18183,-6083,34.41,0,0,0,8.61%,9.18%
2021/10/4,34.3,34.7,34.2,34.2,34.82,34.98,35.36,32.92,32.39,36.8,35.36,33.91,21,15,11,0,0,0,0,0.00%,-7,22947,0,7,33.11%,0,3,0,0,0.00%,1783,9,15,6,0,10.29%,48.14,55.11,0.18,12265,18200,-5935,34.3,0,0,0,8.15%,8.67%
2021/10/5,33.1,34.45,33.1,34.15,34.63,34.87,35.2,32.94,32.41,36.47,35.2,33.94,74,27,18,0,0,0,0,0.00%,0,22949,3,3,33.11%,0,3,0,0,0.00%,1818,35,35,0,0,10.49%,48.14,55.11,0.8,12618,18127,-5509,33.63,0,0,0,7.17%,7.92%
2021/10/6,34.15,34.15,34.15,34.15,34.46,34.79,35.06,32.96,32.43,36.1,35.06,34.02,0,23,17,0,0,0,0,0.00%,0,22949,0,0,33.11%,0,3,0,0,0.00%,1818,0,0,0,0,10.49%,48.14,55.11,0.71,12642,18125,-5483,0,0,0,0,5.95%,6.94%
2021/10/7,34.15,35,34.15,34.5,34.38,34.72,34.97,32.97,32.45,35.85,34.97,34.08,26,27,19,0,0,0,0,0.00%,-1,22948,6,7,33.11%,2,5,2,0,0.01%,1813,-5,0,2,3,10.46%,48.14,55.11,0.54,12949,17293,-4344,34.48,0,0,0,5.07%,6.00%
2021/10/8,34.3,34.3,34.2,34.2,34.24,34.63,34.88,33,32.47,35.72,34.88,34.05,7,26,20,0,0,0,0,0.00%,0,22948,0,0,33.11%,0,5,0,0,0.01%,1813,0,0,0,0,10.46%,48.14,55.11,0.61,12851,17514,-4663,34.24,0,0,0,4.79%,5.40%
2021/10/12,34.35,34.35,34.35,34.35,34.27,34.55,34.87,33.02,32.49,35.73,34.87,34.01,0,21,18,0,0,0,0,0.00%,0,22948,0,0,33.11%,0,5,0,0,0.01%,1813,0,0,0,0,10.46%,48.14,55.11,0.18,12734,17965,-5231,0,0,0,0,4.93%,5.16%
2021/10/13,34.5,34.5,34,34.3,34.3,34.47,34.83,33.04,32.51,35.72,34.83,33.94,10,9,18,0,0,0,0,0.00%,-6,22942,0,6,33.10%,1,6,1,0,0.01%,1821,8,8,0,0,10.51%,48.14,55.11,0.36,12747,18099,-5352,34.14,0,0,0,5.11%,5.14%
